"event_date","day_type","day_length","population","subseason","effort_unit","pe_effort_units","pe_cpue","pe_catch","bss_effort_median","bss_effort_lo95","bss_effort_hi95","bss_catch_median","bss_catch_lo95","bss_catch_hi95","combined_effort","combined_catch","method"
2024-12-09,"weekday",5.6,"shore","all_gear","gear-deployments",NA,NA,NA,52.2,32.2,83.6,82.3,47.1,143.4,52.2,82.3,"BSS"
2024-12-10,"weekday",5.6,"private_boat","all_gear","gear-deployments",10.1,0.5,5,10.1,4.1,23.6,38.8,14.5,102.7,10.1,38.8,"BSS"
2024-12-10,"weekday",5.6,"shore","all_gear","gear-deployments",57,0.9,51.8,51.8,32.3,84,81.8,47.3,142.9,51.8,81.8,"BSS"
2024-12-11,"weekday",5.6,"private_boat","all_gear","gear-deployments",0,6,0,10.1,4.1,24.2,38.8,14.7,103.9,10.1,38.8,"BSS"
2024-12-11,"weekday",5.6,"shore","all_gear","gear-deployments",49.5,1.6,79.3,51.7,32,84.7,81.8,47.1,143.9,51.7,81.8,"BSS"
2024-12-12,"weekday",5.6,"private_boat","all_gear","gear-deployments",10.1,5.2,53,10.1,4.1,24.2,38.5,14.4,102.9,10.1,38.5,"BSS"
2024-12-12,"weekday",5.6,"shore","all_gear","gear-deployments",96.6,1.6,158.1,51.9,32,83.5,81.8,47.4,141.8,51.9,81.8,"BSS"
2024-12-13,"weekday",5.6,"private_boat","all_gear","gear-deployments",0,4.5,0,10.1,4.1,24.1,38.8,14.6,101.9,10.1,38.8,"BSS"
2024-12-13,"weekday",5.6,"shore","all_gear","gear-deployments",54.5,1.6,84.6,52,32.1,83.7,82.2,47.3,142.7,52,82.2,"BSS"
2024-12-14,"weekend",5.3,"private_boat","all_gear","gear-deployments",0,NA,NA,17.5,7.1,42.1,58.9,21,162.2,17.5,58.9,"BSS"
2024-12-14,"weekend",5.3,"shore","all_gear","gear-deployments",91.7,2.7,250.5,141.9,87.2,232.6,146.5,81.8,263.4,141.9,146.5,"BSS"
2024-12-15,"weekend",5.3,"private_boat","all_gear","gear-deployments",20.2,NA,NA,17.5,7.1,41.8,59.1,20.9,164.7,17.5,59.1,"BSS"
2024-12-15,"weekend",5.3,"shore","all_gear","gear-deployments",81.7,0.4,31.4,141.5,87.4,236.6,146.5,81.8,260.8,141.5,146.5,"BSS"
2024-12-16,"weekday",5.5,"private_boat","all_gear","gear-deployments",NA,NA,NA,12.7,5.2,30,45,16.8,119.1,12.7,45,"BSS"
2024-12-16,"weekday",5.5,"shore","all_gear","gear-deployments",NA,NA,NA,48.7,29,82.4,70.6,37.9,133.9,48.7,70.6,"BSS"
2024-12-17,"weekday",5.5,"private_boat","all_gear","gear-deployments",NA,NA,NA,12.7,5.2,30.5,45.2,16.6,121.6,12.7,45.2,"BSS"
2024-12-17,"weekday",5.5,"shore","all_gear","gear-deployments",NA,NA,NA,48.8,28.9,84,70.6,37.5,134.5,48.8,70.6,"BSS"
2024-12-18,"weekday",5.5,"private_boat","all_gear","gear-deployments",40.4,2.1,86.5,12.6,5.2,30.6,45.3,16.8,122.6,12.6,45.3,"BSS"
2024-12-18,"weekday",5.5,"shore","all_gear","gear-deployments",79.3,2.4,189.4,48.9,28.8,83.4,70.6,37.6,135,48.9,70.6,"BSS"
2024-12-19,"weekday",5.5,"private_boat","all_gear","gear-deployments",NA,NA,NA,12.7,5.2,30,45.3,16.9,119,12.7,45.3,"BSS"
2024-12-19,"weekday",5.5,"shore","all_gear","gear-deployments",NA,NA,NA,49,29.1,82.5,70.9,38.2,132.9,49,70.9,"BSS"
2024-12-20,"weekday",5.5,"private_boat","all_gear","gear-deployments",10.1,6,60.6,12.6,5.1,30.2,45.2,16.7,121.4,12.6,45.2,"BSS"
2024-12-20,"weekday",5.5,"shore","all_gear","gear-deployments",54.5,1.4,77.2,48.8,28.8,81.5,70.9,38.1,131.1,48.8,70.9,"BSS"
2024-12-21,"weekend",5.3,"private_boat","all_gear","gear-deployments",10.1,6,60.6,22,9.1,52.4,69.2,25.4,186.7,22,69.2,"BSS"
2024-12-21,"weekend",5.3,"shore","all_gear","gear-deployments",49.5,1,49.5,133.2,78.4,227.5,125.6,66.4,241.1,133.2,125.6,"BSS"
2024-12-22,"weekend",5.3,"private_boat","all_gear","gear-deployments",10.1,2.5,25.2,21.9,9.2,53,69.2,25.3,189.5,21.9,69.2,"BSS"
2024-12-22,"weekend",5.3,"shore","all_gear","gear-deployments",47.1,0.5,21.4,133.3,77.7,226.5,126.1,66,242.1,133.3,126.1,"BSS"
2024-12-23,"weekday",5.5,"private_boat","all_gear","gear-deployments",20.2,NA,NA,13.3,5.7,31.5,58.2,22.3,160.2,13.3,58.2,"BSS"
2024-12-23,"weekday",5.5,"shore","all_gear","gear-deployments",71.8,1.3,91.4,71.3,44.7,117,83.7,48.2,148.9,71.3,83.7,"BSS"
2024-12-24,"weekday",5.5,"private_boat","all_gear","gear-deployments",10.1,NA,NA,13.2,5.7,31.6,57.9,22.4,161.2,13.2,57.9,"BSS"
2024-12-24,"weekday",5.5,"shore","all_gear","gear-deployments",76.8,1.2,94.2,71.6,44.8,117.2,83.9,48,150.4,71.6,83.9,"BSS"
2024-12-25,"weekday",5.5,"private_boat","all_gear","gear-deployments",NA,NA,NA,13.3,5.7,31.6,58,22.5,162.1,13.3,58,"BSS"
2024-12-25,"weekday",5.5,"shore","all_gear","gear-deployments",NA,NA,NA,71.5,44.5,116.7,83.6,48,147.5,71.5,83.6,"BSS"
2024-12-26,"weekday",5.5,"private_boat","all_gear","gear-deployments",0,NA,NA,13.2,5.8,31.2,57.6,22.4,163.1,13.2,57.6,"BSS"
2024-12-26,"weekday",5.5,"shore","all_gear","gear-deployments",81.7,1.2,95.4,71.4,44.6,117.8,83.6,48.1,148.4,71.4,83.6,"BSS"
2024-12-27,"weekday",5.5,"private_boat","all_gear","gear-deployments",20.2,3,60.6,13.2,5.7,31.4,58.1,22.4,163,13.2,58.1,"BSS"
2024-12-27,"weekday",5.5,"shore","all_gear","gear-deployments",123.9,1.2,145.7,71.3,44.4,116.8,83.5,48.3,149.3,71.3,83.5,"BSS"
2024-12-28,"weekend",5.2,"private_boat","all_gear","gear-deployments",50.5,5.4,274,23.1,10.1,53.5,88.2,34.4,241.4,23.1,88.2,"BSS"
2024-12-28,"weekend",5.2,"shore","all_gear","gear-deployments",143.7,0.6,93.2,195,119.7,320.2,149,84.3,268.6,195,149,"BSS"
2024-12-29,"weekend",5.2,"private_boat","all_gear","gear-deployments",NA,NA,NA,23.1,9.9,53.7,88.6,34.5,240.3,23.1,88.6,"BSS"
2024-12-29,"weekend",5.2,"shore","all_gear","gear-deployments",NA,NA,NA,195.3,120.5,322.8,149.3,84.2,267.6,195.3,149.3,"BSS"
2024-12-30,"weekday",5.4,"private_boat","all_gear","gear-deployments",NA,NA,NA,9.6,3.2,28.6,33.8,10.2,112.8,9.6,33.8,"BSS"
2024-12-30,"weekday",5.4,"shore","all_gear","gear-deployments",NA,NA,NA,73.8,41.3,138.7,107,54,219,73.8,107,"BSS"
2024-12-31,"holiday",5.2,"private_boat","all_gear","gear-deployments",20.2,3.2,65.1,29.8,9.5,92.7,92.8,26.7,320.7,29.8,92.8,"BSS"
2024-12-31,"holiday",5.2,"shore","all_gear","gear-deployments",237.8,1.2,295.1,215.8,116.2,416.4,202.7,102.5,427.1,215.8,202.7,"BSS"
2025-01-01,"holiday",4.3,"private_boat","all_gear","gear-deployments",27.6,4,110.4,23.5,7.9,65.7,84.6,25.8,276.3,23.5,84.6,"BSS"
2025-01-01,"holiday",4.3,"shore","all_gear","gear-deployments",136.2,0.9,129.1,209.1,119.2,379.1,136.8,72,267.9,209.1,136.8,"BSS"
2025-01-02,"weekday",4.4,"private_boat","all_gear","gear-deployments",0,6,0,7.5,2.6,20.2,31.1,10,96.2,7.5,31.1,"BSS"
2025-01-02,"weekday",4.4,"shore","all_gear","gear-deployments",69.4,0.7,49,71.7,43.5,120.1,71.2,39.4,131.2,71.7,71.2,"BSS"
2025-01-03,"weekday",4.4,"private_boat","all_gear","gear-deployments",0,6.9,0,7.5,2.6,20.2,31.2,10.3,94.7,7.5,31.2,"BSS"
2025-01-03,"weekday",4.4,"shore","all_gear","gear-deployments",136.2,1.1,144.5,71.5,43.5,119.8,71.5,39.5,132.2,71.5,71.5,"BSS"
2025-01-04,"weekend",4.3,"private_boat","all_gear","gear-deployments",0,NA,NA,13.1,4.6,34.5,47.4,15.1,146,13.1,47.4,"BSS"
2025-01-04,"weekend",4.3,"shore","all_gear","gear-deployments",96.6,0.4,35.1,195.6,116,328.6,128.4,68.6,234.7,195.6,128.4,"BSS"
2025-01-05,"weekend",4.3,"private_boat","all_gear","gear-deployments",NA,NA,NA,12.9,4.6,34.7,47.4,15.2,146.8,12.9,47.4,"BSS"
2025-01-05,"weekend",4.3,"shore","all_gear","gear-deployments",NA,NA,NA,197.2,118.3,331.1,128.3,69.9,237.2,197.2,128.3,"BSS"
2025-01-06,"weekday",4.5,"private_boat","all_gear","gear-deployments",NA,NA,NA,11.3,4.7,27.8,38.1,14.5,101.3,11.3,38.1,"BSS"
2025-01-06,"weekday",4.5,"shore","all_gear","gear-deployments",NA,NA,NA,78.4,49.1,126.9,49.4,28.4,87.6,78.4,49.4,"BSS"
2025-01-07,"weekday",4.5,"private_boat","all_gear","gear-deployments",0,2.4,0,11.4,4.8,27.9,38.2,14.9,100.2,11.4,38.2,"BSS"
2025-01-07,"weekday",4.5,"shore","all_gear","gear-deployments",47.1,0.1,3.9,78.1,48.5,128,49.6,27.9,87.1,78.1,49.6,"BSS"
2025-01-08,"weekday",4.5,"private_boat","all_gear","gear-deployments",36.8,3.5,129.9,11.3,4.8,27.5,38.2,14.8,98,11.3,38.2,"BSS"
2025-01-08,"weekday",4.5,"shore","all_gear","gear-deployments",71.8,0.6,44.2,78.3,48.6,127.8,49.6,28,86.7,78.3,49.6,"BSS"
2025-01-09,"weekday",4.5,"private_boat","all_gear","gear-deployments",9.2,NA,NA,11.4,4.7,27.3,38.2,14.6,100.5,11.4,38.2,"BSS"
2025-01-09,"weekday",4.5,"shore","all_gear","gear-deployments",86.7,1,90.5,78.5,49.4,126.8,49.4,28.5,86.7,78.5,49.4,"BSS"
2025-01-10,"weekday",4.5,"private_boat","all_gear","gear-deployments",9.2,NA,NA,11.3,4.8,27.7,38,14.7,100.9,11.3,38,"BSS"
2025-01-10,"weekday",4.5,"shore","all_gear","gear-deployments",84.2,0.6,46.8,78.5,49.3,128.7,49.4,28.2,87.5,78.5,49.4,"BSS"
2025-01-11,"weekend",4.4,"private_boat","all_gear","gear-deployments",9.2,NA,NA,19.7,8.2,48.4,58,21.3,160.6,19.7,58,"BSS"
2025-01-11,"weekend",4.4,"shore","all_gear","gear-deployments",369.1,0.4,140,214.8,132,345.9,88.2,49.9,156.5,214.8,88.2,"BSS"
2025-01-12,"weekend",4.4,"private_boat","all_gear","gear-deployments",NA,NA,NA,19.7,8.2,49.4,58,21.4,160.8,19.7,58,"BSS"
2025-01-12,"weekend",4.4,"shore","all_gear","gear-deployments",NA,NA,NA,213.4,131.5,351.9,87.9,49.9,155.3,213.4,87.9,"BSS"
2025-01-13,"weekday",4.6,"private_boat","all_gear","gear-deployments",NA,NA,NA,15.3,6.8,36.3,52.5,21.1,135.3,15.3,52.5,"BSS"
2025-01-13,"weekday",4.6,"shore","all_gear","gear-deployments",NA,NA,NA,70,43.3,116.4,50.5,28.3,91.3,70,50.5,"BSS"
2025-01-14,"weekday",4.6,"private_boat","all_gear","gear-deployments",46,3,138,15.3,6.7,36.5,52.5,20.8,135.7,15.3,52.5,"BSS"
2025-01-14,"weekday",4.6,"shore","all_gear","gear-deployments",123.9,0.8,97.9,69.8,43.3,113.7,50.2,28.2,90.8,69.8,50.2,"BSS"
2025-01-15,"weekday",4.6,"private_boat","all_gear","gear-deployments",NA,NA,NA,15.3,6.8,37.1,52.4,21,137.1,15.3,52.4,"BSS"
2025-01-15,"weekday",4.6,"shore","all_gear","gear-deployments",NA,NA,NA,69.9,43.3,114.7,50.4,28.2,91.4,69.9,50.4,"BSS"
2025-01-16,"weekday",4.6,"private_boat","all_gear","gear-deployments",0,NA,NA,15.2,6.7,37,52.4,20.9,137,15.2,52.4,"BSS"
2025-01-16,"weekday",4.6,"shore","all_gear","gear-deployments",39.6,0.7,28.6,70.3,43,114.3,50.4,28.1,90.6,70.3,50.4,"BSS"
2025-01-17,"weekday",4.6,"private_boat","all_gear","gear-deployments",27.6,2.7,75.3,15.3,6.8,36.2,52.2,21.1,134.6,15.3,52.2,"BSS"
2025-01-17,"weekday",4.6,"shore","all_gear","gear-deployments",116.4,0.5,55.1,69.7,43.3,116.2,50.1,28.3,91.2,69.7,50.1,"BSS"
2025-01-18,"weekend",4.4,"private_boat","all_gear","gear-deployments",36.8,2.8,103.1,26.5,11.8,64.9,79.5,30.9,214.3,26.5,79.5,"BSS"
2025-01-18,"weekend",4.4,"shore","all_gear","gear-deployments",153.6,0.8,115.2,190.8,118.6,313.1,89.5,49.9,161.9,190.8,89.5,"BSS"
2025-01-19,"weekend",4.4,"private_boat","all_gear","gear-deployments",NA,NA,NA,26.5,11.7,64,80,30.7,215.2,26.5,80,"BSS"
2025-01-19,"weekend",4.4,"shore","all_gear","gear-deployments",NA,NA,NA,190.7,116.3,321,89.5,49.2,164.6,190.7,89.5,"BSS"
2025-01-20,"weekday",4.6,"private_boat","all_gear","gear-deployments",NA,NA,NA,8.7,3.4,21.3,33.3,12,90.6,8.7,33.3,"BSS"
2025-01-20,"weekday",4.6,"shore","all_gear","gear-deployments",NA,NA,NA,40,23.8,66.4,23.2,12.2,43.4,40,23.2,"BSS"
2025-01-21,"weekday",4.6,"private_boat","all_gear","gear-deployments",9.2,15,138,8.7,3.4,21.5,33.2,12.1,91.5,8.7,33.2,"BSS"
2025-01-21,"weekday",4.6,"shore","all_gear","gear-deployments",39.6,0.7,26.4,39.9,24.2,65.7,23.2,12.4,43,39.9,23.2,"BSS"
2025-01-22,"weekday",4.6,"private_boat","all_gear","gear-deployments",9.2,NA,NA,8.7,3.5,21.1,33.3,12.2,89.7,8.7,33.3,"BSS"
2025-01-22,"weekday",4.6,"shore","all_gear","gear-deployments",19.8,0.4,7.9,36.5,21.6,60.5,21.1,11,40.2,36.5,21.1,"BSS"
2025-01-23,"weekday",4.7,"private_boat","all_gear","gear-deployments",0,3,0,8.7,3.4,21.2,33.2,12.1,89,8.7,33.2,"BSS"
2025-01-23,"weekday",4.7,"shore","all_gear","gear-deployments",39.6,0.1,4.7,39.9,23.8,66.1,23.2,12.1,43.6,39.9,23.2,"BSS"
2025-01-24,"weekday",4.7,"private_boat","all_gear","gear-deployments",9.2,3,27.6,8.7,3.5,21,33.2,12.4,90.7,8.7,33.2,"BSS"
2025-01-24,"weekday",4.7,"shore","all_gear","gear-deployments",22.3,NA,NA,39.8,23.9,65.9,23,12.2,43.4,39.8,23,"BSS"
2025-01-25,"weekend",4.5,"private_boat","all_gear","gear-deployments",9.2,2.4,21.7,15.1,5.9,37.1,50.6,18.1,140.2,15.1,50.6,"BSS"
2025-01-25,"weekend",4.5,"shore","all_gear","gear-deployments",168.4,0.4,75.5,108.6,64.9,181.5,41.1,21.4,77.2,108.6,41.1,"BSS"
2025-01-26,"weekend",4.5,"private_boat","all_gear","gear-deployments",NA,NA,NA,15.1,5.9,37.2,50.9,18,140.1,15.1,50.9,"BSS"
2025-01-26,"weekend",4.5,"shore","all_gear","gear-deployments",NA,NA,NA,108.4,66.5,181.7,41.2,21.7,77.7,108.4,41.2,"BSS"
2025-01-27,"weekday",4.7,"private_boat","all_gear","gear-deployments",NA,NA,NA,6.5,2.3,16.9,24.3,8.2,69.1,6.5,24.3,"BSS"
2025-01-27,"weekday",4.7,"shore","all_gear","gear-deployments",NA,NA,NA,46.7,28.4,78,28,15.1,54.3,46.7,28,"BSS"
2025-01-28,"weekday",4.7,"private_boat","all_gear","gear-deployments",NA,NA,NA,6.5,2.3,17.3,24.3,7.9,70.4,6.5,24.3,"BSS"
2025-01-28,"weekday",4.7,"shore","all_gear","gear-deployments",NA,NA,NA,46.7,28.5,77.8,28,15,52.7,46.7,28,"BSS"
2025-01-29,"weekday",4.7,"private_boat","all_gear","gear-deployments",27.6,5.3,146.1,6.5,2.3,17.2,24.1,8.2,69.1,6.5,24.1,"BSS"
2025-01-29,"weekday",4.7,"shore","all_gear","gear-deployments",79.3,0.6,49.9,47,28.7,77.3,28,15,53.4,47,28,"BSS"
2025-01-30,"weekday",4.7,"private_boat","all_gear","gear-deployments",0,NA,NA,6.5,2.4,17.1,24.2,8.1,69.4,6.5,24.2,"BSS"
2025-01-30,"weekday",4.7,"shore","all_gear","gear-deployments",59.5,0.8,47.1,46.8,28.7,78.3,28.1,15,54.4,46.8,28.1,"BSS"
2025-01-31,"weekday",4.7,"private_boat","all_gear","gear-deployments",0,NA,NA,6.5,2.4,17.3,24.1,8.1,69.7,6.5,24.1,"BSS"
2025-01-31,"weekday",4.7,"shore","all_gear","gear-deployments",34.7,0.8,29.3,46.9,28.3,78.6,28.1,14.8,53.6,46.9,28.1,"BSS"
2025-02-01,"weekend",4.6,"private_boat","all_gear","gear-deployments",0,NA,NA,10.8,3.8,29.8,35.4,11.4,107.6,10.8,35.4,"BSS"
2025-02-01,"weekend",4.6,"shore","all_gear","gear-deployments",118.9,0.3,39.6,127.9,77.2,216.2,49.9,26.2,95.5,127.9,49.9,"BSS"
2025-02-02,"weekend",4.6,"private_boat","all_gear","gear-deployments",NA,NA,NA,10.9,3.9,29.1,35.5,11.3,105.7,10.9,35.5,"BSS"
2025-02-02,"weekend",4.6,"shore","all_gear","gear-deployments",NA,NA,NA,127.8,77.6,216.2,50,26.2,96.3,127.8,50,"BSS"
2025-02-03,"weekday",4.8,"private_boat","all_gear","gear-deployments",NA,NA,NA,4.7,1.6,12.9,16.4,4.8,51.3,4.7,16.4,"BSS"
2025-02-03,"weekday",4.8,"shore","all_gear","gear-deployments",NA,NA,NA,35.7,20.8,60.5,19.5,9.7,38.4,35.7,19.5,"BSS"
2025-02-04,"weekday",4.8,"private_boat","all_gear","gear-deployments",NA,NA,NA,4.8,1.6,13,16.5,4.8,51.3,4.8,16.5,"BSS"
2025-02-04,"weekday",4.8,"shore","all_gear","gear-deployments",NA,NA,NA,35.6,20.6,61.6,19.2,9.7,38.2,35.6,19.2,"BSS"
2025-02-05,"weekday",4.8,"private_boat","all_gear","gear-deployments",0,NA,NA,4.7,1.6,13.2,16.3,4.7,51.6,4.7,16.3,"BSS"
2025-02-05,"weekday",4.8,"shore","all_gear","gear-deployments",5,0,0,35.8,20.5,61.3,19.4,9.7,38.2,35.8,19.4,"BSS"
2025-02-06,"weekday",4.8,"private_boat","all_gear","gear-deployments",0,NA,NA,4.7,1.6,13.1,16.4,4.8,51.4,4.7,16.4,"BSS"
2025-02-06,"weekday",4.8,"shore","all_gear","gear-deployments",9.9,0.2,2,35.8,20.7,60.5,19.4,9.7,38,35.8,19.4,"BSS"
2025-02-07,"weekday",4.8,"private_boat","all_gear","gear-deployments",0,NA,NA,4.7,1.6,13,16.5,4.8,51.7,4.7,16.5,"BSS"
2025-02-07,"weekday",4.8,"shore","all_gear","gear-deployments",32.2,0.7,23.4,35.7,20.7,61,19.3,9.7,38.4,35.7,19.3,"BSS"
2025-02-08,"holiday",4.6,"private_boat","all_gear","gear-deployments",17,NA,NA,14.7,4.8,43.8,44.6,12.2,155.7,14.7,44.6,"BSS"
2025-02-08,"holiday",4.6,"shore","all_gear","gear-deployments",161,0.3,47.4,104.4,58.4,187,37,18,74.9,104.4,37,"BSS"
2025-02-09,"weekend",4.6,"private_boat","all_gear","gear-deployments",NA,NA,NA,8.3,2.9,22.9,25.1,7.2,80.2,8.3,25.1,"BSS"
2025-02-09,"weekend",4.6,"shore","all_gear","gear-deployments",NA,NA,NA,97.4,55.6,169.5,34.4,16.8,69.5,97.4,34.4,"BSS"
2025-02-10,"weekday",4.8,"private_boat","all_gear","gear-deployments",NA,NA,NA,5.4,2,14.3,17.7,5.7,52.5,5.4,17.7,"BSS"
2025-02-10,"weekday",4.8,"shore","all_gear","gear-deployments",NA,NA,NA,45.3,27.6,75.6,23.1,11.9,46.5,45.3,23.1,"BSS"
2025-02-11,"weekday",4.8,"private_boat","all_gear","gear-deployments",0,NA,NA,5.4,1.9,14,17.8,5.6,52,5.4,17.8,"BSS"
2025-02-11,"weekday",4.8,"shore","all_gear","gear-deployments",49.5,0.4,19.8,45.4,27.2,76.3,23.2,11.7,46.2,45.4,23.2,"BSS"
2025-02-12,"weekday",4.9,"private_boat","all_gear","gear-deployments",8.5,NA,NA,5.4,2,14.3,17.7,5.6,52.2,5.4,17.7,"BSS"
2025-02-12,"weekday",4.9,"shore","all_gear","gear-deployments",27.2,0.3,9.1,45.4,27.4,76.4,23.2,11.8,45.8,45.4,23.2,"BSS"
2025-02-13,"weekday",4.9,"private_boat","all_gear","gear-deployments",NA,NA,NA,5.4,1.9,14.3,17.6,5.6,52.8,5.4,17.6,"BSS"
2025-02-13,"weekday",4.9,"shore","all_gear","gear-deployments",NA,NA,NA,45.4,27.2,76.2,23.2,11.8,46.2,45.4,23.2,"BSS"
2025-02-14,"weekday",4.9,"private_boat","all_gear","gear-deployments",8.5,3,25.5,5.4,1.9,14.2,17.8,5.6,52.4,5.4,17.8,"BSS"
2025-02-14,"weekday",4.9,"shore","all_gear","gear-deployments",57,0.2,12.2,45.1,27.7,76.3,23,11.9,45.9,45.1,23,"BSS"
2025-02-15,"weekend",4.7,"private_boat","all_gear","gear-deployments",17,2.3,39.7,9.4,3.4,24.5,27,8.2,82.2,9.4,27,"BSS"
2025-02-15,"weekend",4.7,"shore","all_gear","gear-deployments",161,0.4,63,123.7,73.5,211,41.4,20.7,84.5,123.7,41.4,"BSS"
2025-02-16,"weekend",4.7,"private_boat","all_gear","gear-deployments",NA,NA,NA,9.4,3.4,24.8,27.1,8.2,82.9,9.4,27.1,"BSS"
2025-02-16,"weekend",4.7,"shore","all_gear","gear-deployments",NA,NA,NA,124.3,74.7,209.8,41.5,20.4,82,124.3,41.5,"BSS"
2025-02-17,"weekday",4.9,"private_boat","all_gear","gear-deployments",NA,NA,NA,4.3,1.4,11.8,14.6,3.9,47.4,4.3,14.6,"BSS"
2025-02-17,"weekday",4.9,"shore","all_gear","gear-deployments",NA,NA,NA,46.1,27.9,77.5,26.6,13.5,52.7,46.1,26.6,"BSS"
2025-02-18,"weekday",4.9,"private_boat","all_gear","gear-deployments",NA,NA,NA,4.3,1.4,12.1,14.7,3.9,48.5,4.3,14.7,"BSS"
2025-02-18,"weekday",4.9,"shore","all_gear","gear-deployments",NA,NA,NA,46,28,77.5,26.4,13.4,53.1,46,26.4,"BSS"
2025-02-19,"weekday",4.9,"private_boat","all_gear","gear-deployments",0,NA,NA,4.3,1.4,11.7,14.5,3.9,47.6,4.3,14.5,"BSS"
2025-02-19,"weekday",4.9,"shore","all_gear","gear-deployments",29.7,0,0,46,27.7,76.7,26.5,13.5,52.1,46,26.5,"BSS"
2025-02-20,"weekday",4.9,"private_boat","all_gear","gear-deployments",0,NA,NA,4.3,1.5,11.8,14.7,3.9,47.7,4.3,14.7,"BSS"
2025-02-20,"weekday",4.9,"shore","all_gear","gear-deployments",74.3,0.6,43.4,45.8,27.7,77.8,26.5,13.5,52.3,45.8,26.5,"BSS"
2025-02-21,"weekday",4.9,"private_boat","all_gear","gear-deployments",0,NA,NA,4.3,1.5,11.9,14.6,4,47.9,4.3,14.6,"BSS"
2025-02-21,"weekday",4.9,"shore","all_gear","gear-deployments",44.6,0.6,25.5,46,27.7,76.6,26.5,13.6,52.7,46,26.5,"BSS"
2025-02-22,"weekend",4.8,"private_boat","all_gear","gear-deployments",8.5,NA,NA,7.5,2.6,20.4,22.2,5.8,76.5,7.5,22.2,"BSS"
2025-02-22,"weekend",4.8,"shore","all_gear","gear-deployments",69.4,0.4,28.9,126,75.6,211,47.4,23.6,93.4,126,47.4,"BSS"
2025-02-23,"weekend",4.8,"private_boat","all_gear","gear-deployments",NA,NA,NA,7.5,2.5,20.6,22.3,5.8,76.5,7.5,22.3,"BSS"
2025-02-23,"weekend",4.8,"shore","all_gear","gear-deployments",NA,NA,NA,126.3,75.1,212.8,47.1,23.7,94.5,126.3,47.1,"BSS"
2025-02-24,"weekday",5,"private_boat","all_gear","gear-deployments",NA,NA,NA,5.1,2,12.8,14.2,3.6,43.2,5.1,14.2,"BSS"
2025-02-24,"weekday",5,"shore","all_gear","gear-deployments",NA,NA,NA,56.5,35.3,90.9,36.7,21.5,63.4,56.5,36.7,"BSS"
2025-02-25,"weekday",5,"private_boat","all_gear","gear-deployments",0,NA,NA,5.1,1.9,12.8,14.1,3.7,42.9,5.1,14.1,"BSS"
2025-02-25,"weekday",5,"shore","all_gear","gear-deployments",27.2,0.2,4.5,56.4,35.3,90.7,36.7,21.4,63.8,56.4,36.7,"BSS"
2025-02-26,"weekday",5,"private_boat","all_gear","gear-deployments",17,0,0,5.1,1.9,13,14.2,3.8,42.9,5.1,14.2,"BSS"
2025-02-26,"weekday",5,"shore","all_gear","gear-deployments",79.3,0.9,69.4,56.4,35.2,90.7,36.6,21.5,63.6,56.4,36.6,"BSS"
2025-02-27,"weekday",5,"private_boat","all_gear","gear-deployments",0,NA,NA,5.1,1.9,12.9,14.2,3.7,42.4,5.1,14.2,"BSS"
2025-02-27,"weekday",5,"shore","all_gear","gear-deployments",79.3,1.5,118.9,56.4,35.5,90.5,36.7,21.7,63.3,56.4,36.7,"BSS"
2025-02-28,"weekday",5,"private_boat","all_gear","gear-deployments",0,NA,NA,5.1,1.9,13,14.1,3.6,42.9,5.1,14.1,"BSS"
2025-02-28,"weekday",5,"shore","all_gear","gear-deployments",39.6,0.6,24.4,59,38,91.3,38.3,22.8,63.6,59,38.3,"BSS"
2025-03-01,"weekend",4.8,"private_boat","all_gear","gear-deployments",15.1,0.5,7.6,7.6,2.8,20.1,18.6,4.5,58.3,7.6,18.6,"BSS"
2025-03-01,"weekend",4.8,"shore","all_gear","gear-deployments",260.1,0.3,83.9,153.4,96,256.3,65.1,38,116.3,153.4,65.1,"BSS"
2025-03-02,"weekend",4.8,"private_boat","all_gear","gear-deployments",NA,NA,NA,7.6,2.8,19.9,18.7,4.7,59.4,7.6,18.7,"BSS"
2025-03-02,"weekend",4.8,"shore","all_gear","gear-deployments",NA,NA,NA,154.2,96.2,250.4,65.6,37.2,114.7,154.2,65.6,"BSS"
2025-03-03,"weekday",5,"private_boat","all_gear","gear-deployments",NA,NA,NA,4.3,1.7,10.1,14.3,4.4,41.9,4.3,14.3,"BSS"
2025-03-03,"weekday",5,"shore","all_gear","gear-deployments",NA,NA,NA,34,22.4,52.1,21.1,11.8,38.3,34,21.1,"BSS"
2025-03-04,"weekday",5,"private_boat","all_gear","gear-deployments",0,NA,NA,4.2,1.7,10.1,14.2,4.3,41.4,4.2,14.2,"BSS"
2025-03-04,"weekday",5,"shore","all_gear","gear-deployments",10.7,0,0,33.9,22.5,52.1,21,11.8,38.4,33.9,21,"BSS"
2025-03-05,"weekday",5.1,"private_boat","all_gear","gear-deployments",0,NA,NA,4.2,1.7,10.1,14.2,4.4,41.4,4.2,14.2,"BSS"
2025-03-05,"weekday",5.1,"shore","all_gear","gear-deployments",6.6,0.3,2.2,33.8,22.2,52.1,21.1,11.8,37.8,33.8,21.1,"BSS"
2025-03-06,"weekday",5.1,"private_boat","all_gear","gear-deployments",7.6,NA,NA,4.2,1.7,10.2,14.1,4.4,41.5,4.2,14.1,"BSS"
2025-03-06,"weekday",5.1,"shore","all_gear","gear-deployments",59.5,0.2,10.3,33.9,22.4,51.9,21,11.7,38.3,33.9,21,"BSS"
